"filename", "language", "Shell Script", "Markdown", "JavaScript", "YAML", "JSON", "Python", "Ignore", "pip requirements", "MS SQL", "Swift", "Dotenv", "Dart", "Properties", "XML", "Docker", "comment", "blank", "total"
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/node/package.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/node/reception_controller.js", "JavaScript", 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 51, 463
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/python/access_api_client.py", "Python", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 96
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/python/config.py", "Python", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 16, 71
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/python/main.py", "Python", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 29, 187
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/python/qr_scanner_listener.py", "Python", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 244
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/python/relay_controller.py", "Python", 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 20, 173
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/python/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/home/MictDev/Projects/GymPro/services/reception-hardware-controller/python/thermal_printer.py", "Python", 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 38, 312
"Total", "-", 412, 1576, 10570, 209, 34784, 770, 37, 5, 693, 368, 12, 14359, 9, 81, 135, 5846, 4656, 74522
